"gene_name","gene_id_mat","gene_id_pat","chromosome_mat","chromosome_pat","rpm_mouse_1_female_mat_bl6","rpm_mouse_2_female_mat_bl6","rpm_mouse_4_female_mat_bl6","rpm_mouse_7_male_mat_bl6","rpm_mouse_8_male_mat_bl6","rpm_mouse_1_female_pat_cast","rpm_mouse_2_female_pat_cast","rpm_mouse_4_female_pat_cast","rpm_mouse_7_male_pat_cast","rpm_mouse_8_male_pat_cast","exon_length_mat","exon_length_pat","rpkm_mouse_1_female_mat_bl6","rpkm_mouse_2_female_mat_bl6","rpkm_mouse_4_female_mat_bl6","rpkm_mouse_7_male_mat_bl6","rpkm_mouse_8_male_mat_bl6","rpkm_mouse_1_female_pat_cast","rpkm_mouse_2_female_pat_cast","rpkm_mouse_4_female_pat_cast","rpkm_mouse_7_male_pat_cast","rpkm_mouse_8_male_pat_cast","female_xa_mean_rpkm","female_xi_mean_rpkm","male_xa_mean_rpkm","male_xi_mean_rpkm","female_mean_rpkm","male_mean_rpkm","female_xa_mean_srpm","female_xi_mean_srpm","male_xa_mean_srpm","male_xi_mean_srpm","female_mean_srpm_xi_over_xa_ratio","female_mean_rpkm_gt_1","male_mean_rpkm_gt_1","female_xi_mean_srpm_gte_2"
"Enox2","ENSMUSG00000031109","MGP_CASTEiJ_G0034664","X","X",15.3722956502381,18.5962660247511,11.6109142594038,14.8026163624421,12.2543012597422,2.06317227178994,0.912737711127642,1.97319221062643,0.947622084522204,3.83875345635455,4356,4356,3.52899349179021,4.26911524902459,2.66549914127728,3.39821312269102,2.81320047285174,0.473639180851684,0.209535746356208,0.452982601153909,0.217544096538614,0.881256532680109,3.48786929403069,0.378719176120601,3.10570679777138,0.549400314609362,3.86658847015129,3.65510711238074,151.931586447977,16.4970073118134,135.284588110921,23.9318777043838,0.108581814338272,1,1,1
"Fam199x","ENSMUSG00000042595","MGP_CASTEiJ_G0035081","X","X",40.992788400635,29.1858063999566,38.836506315937,25.9045786342736,23.7733444438998,8.59655113245807,8.21463940014878,10.1948264215699,8.84447278887391,10.0398167320042,8093,8299,5.06521542081244,3.60630253304789,4.7987775010425,3.20086230498871,2.93751939254909,1.03585385377251,0.989834847589924,1.228440344809,1.06572753209711,1.20976222822078,4.49009848496761,1.08470968205714,3.0691908487689,1.13774488015894,5.57480816702476,4.20693572892784,363.383670388429,90.0200565139224,248.389615390867,94.4214476043906,0.247727302709277,1,1,1
"Fam3a","ENSMUSG00000031399","MGP_CASTEiJ_G0034808","X","X",43.5548376756747,47.0072280070098,46.0432806838428,52.3378221386344,61.5165923239057,15.4737920384245,20.3844755485173,15.7855376850114,5.68573250713323,2.36230981929511,2486,2485,17.5200473353478,18.9087803728921,18.521030041771,21.0530257999334,24.7452101061568,6.22687808387305,8.20300826902106,6.35232904829434,2.28802112963108,0.950627693881332,18.3166192500037,6.92740513372948,22.8991179530451,1.6193244117562,25.2440243837331,24.5184423648013,455.351154555091,172.146017573178,569.272072312701,40.2402116321417,0.378051127906716,1,1,1
"Fam50a","ENSMUSG00000001962","MGP_CASTEiJ_G0034803","X","X",6.54745925843476,9.03985153980957,8.40790342922347,7.66564061626464,7.10749473065046,52.9547549759417,52.9387872454032,40.1215749494041,45.8017340852399,49.3132174777854,2270,2288,2.88434328565408,3.9823134536606,3.70392221551695,3.37693419218707,3.13105494742311,23.1445607412333,23.1375818380259,17.5356533869773,20.0182404218706,21.5529796668643,3.52352631827721,21.2725986554121,3.25399456980509,20.7856100443674,24.7961249736894,24.0396046141725,79.9840474248927,486.71705723583,73.8656767345755,475.574757815127,6.08517664341594,1,1,1
"Fancb","ENSMUSG00000047757","MGP_CASTEiJ_G0035218","X","X",3.700737841724,3.87422208848982,4.80451624527055,7.92997305130825,9.31326895740405,3.0947584076849,1.82547542225528,1.31546147375095,1.57937014087034,3.24817600153078,2983,2956,1.24060940051089,1.29876704273879,1.61063233163612,2.65838855223206,3.12211497063495,1.04694127458894,0.617549195620867,0.445014030362298,0.534293011119872,1.09884167846102,1.38333625829527,0.703168166857368,2.89025176143351,0.816567344790446,2.08650442515264,3.70681910622395,41.2649205849479,20.7856510123038,86.2162100435615,24.1377307120056,0.503712371613911,1,1,1
"Fhl1","ENSMUSG00000023092","MGP_CASTEiJ_G0034705","X","X",19.9270499169754,31.7686211256165,14.0131723820391,3.1719892205233,4.16646242831234,4.81406863417652,5.78067217047506,2.95978831593964,2.52699222539254,1.77173236447133,3862,3714,5.15977470662231,8.22595057628599,3.62847550026906,0.821333304123071,1.07883542939211,1.29619510882513,1.55645454240039,0.796927387167379,0.680396398867136,0.477041562862502,5.67140026105912,1.2165256794643,0.950084366757591,0.578718980864819,6.88792594052342,1.52880334762241,219.029478082103,45.1817637353041,36.6922582441782,21.4936229493194,0.206281657295315,1,1,1
"Flna","ENSMUSG00000031328","MGP_CASTEiJ_G0034796","X","X",321.110175804975,333.699662555256,379.156407022601,479.234704734062,427.920199990197,58.4565477007149,65.1086233937718,64.4576122137967,64.4383017475099,65.8493862128512,9400,9457,34.1606570005292,35.499964101623,40.3357879811278,50.9824153972406,45.523425530872,6.18129932332821,6.88470163833898,6.81586255829509,6.81382063524478,6.96303121633194,36.6654696944267,6.62728783998743,48.2529204640563,6.88842592578836,43.2927575344141,55.1413463898447,3446.55415127611,626.742611027611,4535.77452362129,651.438439801806,0.181846152278082,1,1,1
"Fmr1","ENSMUSG00000000838","MGP_CASTEiJ_G0034736","X","X",43.8395098173458,40.8084726654261,63.6598402498349,42.0288571719337,44.8507426106563,10.659723404248,12.778327955787,15.127806948136,8.84447278887391,16.2408800076539,7770,8966,5.64215055564296,5.25205568409602,8.19302963318338,5.4091193271472,5.77229634628782,1.18890513096676,1.42519829977548,1.6872414619826,0.986445771678999,1.81138523395649,6.36241195764079,1.43378163090828,5.59070783671751,1.39891550281774,7.79619358854907,6.98962333953525,494.359409108689,128.552861027236,434.39799891295,125.426763982639,0.260039272356548,1,1,1
"Foxo4","ENSMUSG00000042903","MGP_CASTEiJ_G0034917","X","X",50.6716412174517,64.0538051963649,58.0545712970192,59.7391303198555,67.8888289789716,6.18951681536981,7.91039349643956,3.94638442125286,10.4238429297442,6.79164073047344,3489,3485,14.5232562962028,18.3587862414345,16.6393153617137,17.1221353739912,19.4579618741678,1.77604499723667,2.2698403146168,1.13239151255462,2.99105966420208,1.94882086957631,16.5071192997837,1.7260922748027,18.2900486240795,2.46994026688919,18.2332115745864,20.7599888909687,575.933392369453,60.1543157768741,638.139796494135,86.0774183010884,0.104446654029544,1,1,1
"Ftsj1","ENSMUSG00000031171","MGP_CASTEiJ_G0034528","X","X",48.6789362257541,50.1066056778016,52.4493023442036,39.121200386454,40.684280182344,8.94041317775639,7.30190168902113,9.53709568469441,6.63335459165543,7.972795640121,4776,4760,10.1924070824443,10.4913328471109,10.9818472244982,8.19120611106659,8.51848412528141,1.87823806255386,1.53401295987839,2.00359153039798,1.39356188900324,1.67495706725231,10.5551957180178,1.80528085094341,8.354845118174,1.53425947812778,12.3604765689612,9.88910459630177,504.116147492531,85.9313685049064,399.02740284399,73.0307511588821,0.170459464415747,1,1,1
"Ftx","ENSMUSG00000086370","MGP_CASTEiJ_G0007378","X","X",11.9562299501852,9.29813301237556,13.6127960282666,8.19430548635185,13.2346453605215,7.5649649965631,5.17218036305664,5.26184589500381,1.26349611269627,4.72461963859022,7610,10205,1.57112088701514,1.22183088204672,1.78880368308365,1.07678127284518,1.73911239954291,0.741299852676443,0.506828061054056,0.515614492406057,0.123811476011394,0.462971057186695,1.52725181738184,0.587914135378852,1.40794683619405,0.293391266599044,2.11516595276069,1.70133810279309,116.223863302758,59.9966375154118,107.144754234367,29.9405787564325,0.516216169472214,1,1,1
"Fundc2","ENSMUSG00000031198","MGP_CASTEiJ_G0034822","X","X",0.284672141671077,1.29140736282994,5.2048925990431,3.70065409061052,2.45086025194843,5.84565477007149,4.86793445934742,5.26184589500381,5.05398445078509,6.49635200306155,2805,2785,0.101487394535143,0.460394781757554,1.85557668415084,1.31930627116239,0.873746970391598,2.09897837345475,1.74791183459512,1.88935220646456,1.81471614031781,2.33262190415137,0.805819620147845,1.91208080483815,1.096526620777,2.07366902223459,2.71790042498599,3.17019564301158,22.6032403451471,53.2514504147424,30.7575717127947,57.7516822692332,2.35592108041162,1,1,1
"G6pdx","ENSMUSG00000031400","MGP_CASTEiJ_G0034810","X","X",53.8030347758335,58.6298942724792,56.0526895281565,50.4874950933292,62.0067643742954,11.691309540143,8.21463940014878,8.87936494781893,7.8968507043517,4.42933091117833,3079,3080,17.4741912230703,19.0418623814483,18.2048358324639,16.3973676821465,20.1386048633632,3.79587972082564,2.66709071433402,2.88291069734381,2.56391256634795,1.43809445168128,18.2402964789942,3.11529371083449,18.2679862727549,2.00100350901462,21.3555901898287,20.2689897817695,561.618728588231,95.9510462937023,562.471297338123,61.6309080776502,0.170847305136884,1,1,1
"Gabre","ENSMUSG00000031340","MGP_CASTEiJ_G0034757","X","X",3.98540998339507,3.87422208848982,6.00564530658819,19.2962677581834,26.7143767462379,5.15793067947484,1.82547542225528,5.26184589500381,1.57937014087034,2.36230981929511,4700,4736,0.847959570935122,0.82430257201911,1.27779687374217,4.10558888471987,5.68390994600807,1.08909009279452,0.385446668550524,1.11103165012749,0.333481870960798,0.498798526033596,0.983353005565467,0.861856137157512,4.89474941536397,0.416140198497197,1.84520914272298,5.31088961386117,46.2175912615769,40.8175066557798,230.053222522107,19.7083998008273,0.883159540374262,1,1,1
"Gdi1","ENSMUSG00000015291","MGP_CASTEiJ_G0034802","X","X",81.700904659599,90.3985153980957,96.8910776129562,53.6594843138525,66.4183128278026,36.1055147563239,45.3326396526729,27.2958255803323,33.7985210146253,33.9582036523672,4005,4296,20.3997265067663,22.5714145812973,24.1925287423112,13.3981234241829,16.5838483964551,8.40444943117409,10.5522904219443,6.35377690417418,7.8674397147638,7.90460978872607,22.3878899434582,8.43683891909754,14.990985910319,7.88602475174494,30.8247288625558,22.8770106620639,896.634992235503,362.44659996443,600.388985708275,338.783623334962,0.404229818268383,1,1,1
"Gdpd2","ENSMUSG00000019359","MGP_CASTEiJ_G0034912","X","X",42.4161491089904,20.920799277845,12.8120433207215,16.1242785376601,16.1756776628597,5.84565477007149,4.259442651929,1.31546147375095,2.84286625356661,5.01990836600211,4609,4609,9.20289631351496,4.53911895809178,2.77978809301833,3.49843318239534,3.50958508632234,1.26831303321143,0.924157659346712,0.285411471848764,0.61680760546032,1.08915347494079,5.50726778820835,0.825960721468969,3.50400913435884,0.852980540200556,6.33322850967732,4.35698967455939,253.829972358523,38.0685296525048,161.499781002599,39.3138730978436,0.149976495284547,1,1,1
"Gemin8","ENSMUSG00000040621","MGP_CASTEiJ_G0035220","X","X",11.6715578085141,13.9471995185633,12.8120433207215,15.3312812325293,14.2149894613009,8.25268908715974,6.69340988160271,6.9061727371925,5.36985847895916,10.630394186828,2434,2487,4.79521684819809,5.73015592381402,5.26378115066618,6.29880083505722,5.84017644260514,3.31833095583424,2.6913590195427,2.77690902179031,2.15917108120593,4.27438447399598,5.26305130755943,2.92886633238908,6.06948863883118,3.21677777760096,8.19191763994851,9.28626641643214,128.102668825997,72.8409056865165,147.731353469151,80.0012633289357,0.568613490679552,1,1,1
"Gk","ENSMUSG00000025059","MGP_CASTEiJ_G0034854","X","X",106.182708843312,96.8555522122454,119.312153424219,181.860715310002,188.471153374835,11.3474474948446,15.2122951854607,16.4432684218869,10.4238429297442,12.1068378238874,7701,7743,13.7881715158176,12.5770097665557,15.493072772915,23.6152078054801,24.4735947766309,1.4655104603958,1.96465132189858,2.12363017201174,1.34622793875039,1.56358489266272,13.9527513517628,1.85126398476871,24.0444012910555,1.45490641570655,15.8040153365315,25.4993077067621,1074.50138159925,143.343370340641,1851.65934342418,112.653403768158,0.133404547258276,1,1,1
"Gla","ENSMUSG00000031266","MGP_CASTEiJ_G0035037","X","X",0,0.516562945131975,0,3.70065409061052,6.61732268026077,13.7544818119329,13.9953115706238,9.86596105313215,19.2683157186182,15.0597250980063,3274,3265,0,0.157777319832613,0,1.13031584930071,2.02117369586462,4.21270499599783,4.28646602469337,3.0217338600711,5.90147495210357,4.61247323062981,0.0525924399442044,3.84030162692077,1.57574477258266,5.25697409136669,3.89289406686497,6.83271886394935,1.72187648377325,125.385848118963,51.5898838543564,171.640204083122,72.8193045788032,1,1,1
"Gnl3l","ENSMUSG00000025266","MGP_CASTEiJ_G0035139","X","X",17.6496727836068,19.1128289698831,20.0188176886273,11.6306271419188,12.499387284937,6.18951681536981,8.51888530385799,4.93298052656607,9.79209487339611,7.67750691270911,5404,5570,3.26603863501235,3.53679292558902,3.70444442794732,2.15222559991095,2.31298802459974,1.11122384477016,1.52942285527073,0.885633846780265,1.75800626093287,1.37836748881672,3.50242532951623,1.17542684894039,2.23260681225535,1.5681868748748,4.67785217845662,3.80079368713014,189.271064807057,65.4712754859796,120.650072134279,87.3480089305261,0.345912755088692,1,1,1
"Gpc4","ENSMUSG00000031119","MGP_CASTEiJ_G0034679","X","X",25.6204927503969,23.2453325309389,26.8252157027606,31.1912273351458,31.37101122494,8.94041317775639,8.21463940014878,15.7855376850114,5.05398445078509,6.49635200306155,2645,2651,9.68638667311792,8.78840549373871,10.1418584887564,11.7925245123424,11.8604957372174,3.37246819228834,3.09869460586525,5.95455966994019,1.90644453066205,2.45052885818995,9.538883551871,4.14190748936459,11.8265101247799,2.178486694426,13.6807910412356,14.0049968192059,252.303469946988,109.801967543055,312.811192800429,57.7516822692332,0.435198008042165,1,1,1
"Gpkow","ENSMUSG00000031148","MGP_CASTEiJ_G0034502","X","X",91.6644296180867,116.226662654694,97.2914539667287,95.9526739208298,90.6818293220921,15.8176540837228,22.818442778191,15.4566723165737,13.898457239659,17.1267461898895,3258,3737,28.1351840448394,35.6742365422635,29.8623247288916,29.4514039044904,27.8335878827784,4.23271449925685,6.10608583842415,4.13611782621721,3.71914831138855,4.58302012038789,31.2239151053315,4.8249727212994,28.6424958936344,4.15108421588822,36.0488878266309,32.7935801095226,1017.2751541317,180.309230594959,933.172516214609,155.126017147743,0.177247256912376,1,1,1
"Gpm6b","ENSMUSG00000031342","MGP_CASTEiJ_G0035221","X","X",17.6496727836068,17.0465771893552,21.6203231037175,21.9395921086195,20.342140091172,5.50179272477316,7.30190168902113,5.59071126344155,7.8968507043517,8.56337309494477,5595,5600,3.15454383978673,3.046751955202,3.86422218118275,3.92128545283637,3.63577124060268,0.982462986566636,1.30391101589663,0.998341297043134,1.41015191149138,1.52917376695442,3.35517265872383,1.09490509983547,3.77852834671952,1.4696628392229,4.45007775855929,5.24819118594242,187.721910255598,61.3146855907862,211.408660998957,82.3011189964824,0.326625088713946,1,1,1
"Gprasp1","ENSMUSG00000043384","MGP_CASTEiJ_G0035054","X","X",95.3651674598107,106.411966697187,112.505755410085,84.5863792139546,79.4078721631293,25.4457913520759,21.297213259645,18.7453260009511,10.7397169579183,15.945591280242,8057,8119,11.8363122079944,13.2073931608771,13.963727865221,10.4984956204486,9.85576171814934,3.13410412022119,2.62313256061645,2.3088220225337,1.32278814606704,1.96398463853209,13.0024777446975,2.68868623445711,10.177128669299,1.64338639229956,15.6911639791546,11.8205150615986,1047.60963189028,218.294435375573,819.97125688542,133.426541190802,0.20837383385039,1,1,1
"Gripap1","ENSMUSG00000031153","MGP_CASTEiJ_G0034507","X","X",55.795739767531,62.245834888403,68.8647328488779,56.8314735343758,58.8206460467624,3.78248249828155,3.34670494080135,3.94638442125286,4.73811042261102,6.79164073047344,5508,5502,10.1299454915634,11.3009867262896,12.5026748091645,10.3179872066768,10.6791296381195,0.687474100014822,0.608270618102754,0.717263617094304,0.861161472666489,1.23439489830488,11.3112023423391,0.67100277840396,10.4985584223982,1.04777818548568,11.9822051207431,11.5463366078838,623.02102501604,36.9185728677859,578.260597905691,57.6487557654223,0.0592573466791676,1,1,1
"Haus7","ENSMUSG00000031371","MGP_CASTEiJ_G0034772","X","X",9.96352495848769,7.23188123184766,16.0150541509018,10.0446325316571,10.0485270329886,2.06317227178994,2.1297213259645,2.63092294750191,1.57937014087034,2.95288727411889,1439,1438,6.92392283425134,5.02562976500879,11.1292940590006,6.98028667940036,6.98299307365433,1.43475123212096,1.48103012932163,1.82957089534208,1.09831025095295,2.05346820175166,7.69294888608691,1.58178408559489,6.98163987652734,1.5758892263523,9.27473297168179,8.55752910287965,110.701534470791,22.7460551508545,100.465797823228,22.6612870749461,0.205471904789686,1,1,1
"Hccs","ENSMUSG00000031352","MGP_CASTEiJ_G0035235","X","X",45.2628705257012,30.2189322902206,45.2425279762977,38.8568679514104,29.1652369981864,3.43862045298323,3.34670494080135,3.28865368437738,3.79048833808882,3.24817600153078,5160,5151,8.77187413288783,5.85638222678693,8.76793177835227,7.53040076577721,5.65217771282682,0.667563667828233,0.649719460454543,0.638449560158684,0.735874264820193,0.63059134178427,7.79872937934234,0.651910896147153,6.59128923930201,0.683232803302232,8.4506402754895,7.27452204260425,402.414435974065,33.5799302605399,340.110524747984,35.193321698098,0.0834461372620938,1,1,1
"Hcfc1","ENSMUSG00000031386","MGP_CASTEiJ_G0034790","X","X",144.044103685565,146.445594944915,135.727583928893,143.003847358592,139.208862310671,46.0775140699752,51.4175577268572,50.6452667394117,45.4858600570658,44.8838865666071,8360,8360,17.2301559432494,17.5174156632673,16.2353569292934,17.1057233682526,16.6517777883578,5.51166436243723,6.15042556541354,6.05804626069518,5.44089235132366,5.36888595294343,16.9943095119367,5.90671206284865,16.8787505783052,5.40488915213355,22.9010215747854,22.2836397304388,1420.72427519791,493.801128454147,1411.06354834632,451.848733118365,0.347569994456074,1,1,1
"Hdac6","ENSMUSG00000031161","MGP_CASTEiJ_G0034518","X","X",48.6789362257541,60.1795831078751,71.2669909715132,94.1023468755245,106.612420959757,5.84565477007149,3.04245903709214,1.31546147375095,5.68573250713323,5.90577454823778,5815,5817,8.37127020219331,10.3490254699699,12.255716418145,16.1826907782501,18.334036278548,1.00492603920775,0.523028887242933,0.226140875666315,0.977433815907379,1.01526122541478,10.3253373634361,0.584698600705666,17.2583635283991,0.99634752066108,10.9100359641418,18.2547110490602,600.418367683808,34.0119176030486,1003.57383917641,57.957535276855,0.0566470305268208,1,1,1
"Hmgn5","ENSMUSG00000031245","MGP_CASTEiJ_G0034984","X","X",29.3212305921209,33.8348729061444,25.2237102876704,23.7899191539247,25.7340326454586,3.78248249828155,4.259442651929,6.24844200031703,1.57937014087034,5.61048582082589,1934,1934,15.1609258490801,17.4947636536424,13.0422493731491,12.3008889110262,13.3061182241254,1.95578205702252,2.20240054391365,3.23083867648243,0.816633992177011,2.90097508832776,15.2326462919572,2.46300709247287,12.8035035675758,1.85880454025239,17.6956533844301,14.6623081078282,294.599379286452,47.6345571684252,247.619758996916,35.9492798084811,0.161692659651221,1,1,1
"Hprt","ENSMUSG00000025630","MGP_CASTEiJ_G0034683","X","X",74.299428976151,81.1003823857201,75.6711308630112,76.6564061626464,64.7027106514387,6.18951681536981,8.51888530385799,8.22163421094346,6.9492286198295,5.90577454823778,1289,1289,57.6411396246323,62.917286567665,58.7052993506681,59.4696711890197,50.1960517078655,4.80179737422018,6.60891024348952,6.37830427536343,5.39117813795927,4.58167148815964,59.7545751809885,5.92967063102437,54.8328614484426,4.98642481305945,65.6842458120128,59.8192862615021,770.236474082941,76.4334544339042,706.795584070425,64.2750158403364,0.0992337509398102,1,1,1
"Hsd17b10","ENSMUSG00000025260","MGP_CASTEiJ_G0035146","X","X",81.700904659599,101.762900190999,86.0809160610974,94.6310117456117,98.7696681535219,11.691309540143,17.037770607716,14.7989415796982,11.6873390424405,17.1267461898895,1298,1298,62.9436861784276,78.3997690223414,66.3181171503062,72.9052478779751,76.0937350951633,9.0071722189083,13.1261715005516,11.4013417409077,9.00411328385248,13.194719714861,69.2205241170251,11.1782284867892,74.4994914865692,11.0994164993567,80.3987526038143,85.5989079859259,898.482403038985,145.093405758524,967.003399495668,144.07042616165,0.161487198043909,1,1,1
"Htatsf1","ENSMUSG00000067873","MGP_CASTEiJ_G0034709","X","X",37.5767227005821,47.0072280070098,51.6485496366585,61.0607924950735,65.9281407774129,7.90882704186142,12.1698361483686,11.1814225268831,10.1079689015702,14.7644363705944,4889,4879,7.68597314391126,9.61489629924519,10.5642359657718,12.4894237052717,13.4849950454925,1.62099344985887,2.49433001606242,2.29174472778912,2.07172963754257,3.02611936269613,9.28836846964276,2.13568939790347,12.9872093753821,2.54892450011935,11.4240578675462,15.5361338755015,454.108334480834,104.20028572371,634.944666362432,124.362026360823,0.229461293289934,1,1,1
"Huwe1","ENSMUSG00000025261","MGP_CASTEiJ_G0035145","X","X",255.350911078956,269.387575886325,315.096190418994,314.29126526685,320.81760698005,26.1335154426725,31.6415739857582,39.1349788440908,29.6921586483624,37.206379653898,23500,23507,10.8659962161258,11.4633011015458,13.4083485284678,13.3740963943341,13.6518130629808,1.11173333231261,1.34604900607301,1.66482234415667,1.26311986422608,1.58277873203293,11.9125486153798,1.37420156084743,13.5129547286575,1.4229492981295,13.2867501762272,14.935904026787,2799.44892461425,323.033560908405,3175.5443612345,334.492691511302,0.115391839468162,1,1,1
"Idh3g","ENSMUSG00000002010","MGP_CASTEiJ_G0034782","X","X",127.817791610313,130.173862173258,118.911777070446,135.073874307284,139.944120386256,3.0947584076849,2.1297213259645,5.91957663187929,3.79048833808882,5.315197093414,2713,2701,47.1130820531933,47.9815194151337,43.8303638298733,49.7876425754824,51.5827940974035,1.1457824537893,0.788493641601073,2.19162407696382,1.40336480491996,1.96786267805035,46.3083217660668,1.3753000574514,50.6852183364429,1.68561374148516,47.6836218235182,52.3708320779281,1256.34476951339,37.1468545517623,1375.0899734677,45.5284271575141,0.0295674049458176,1,1,1
"Ids","ENSMUSG00000035847","MGP_CASTEiJ_G0034741","X","X",245.672058262139,282.301649514625,246.231457570116,176.309734174087,158.570658301064,24.4142052161809,34.6840330228504,24.6649026328304,15.7937014087034,15.945591280242,5017,5101,48.9679207219731,56.2690152510713,49.0794214809878,35.142462462445,31.6066689856615,4.78616059913368,6.79945756182129,4.83530731872777,3.09619710031433,3.1259735895397,51.4387858180107,5.47364182656091,33.3745657240533,3.11108534492701,56.9124276445717,36.4856510689803,2580.6838844896,279.210469572872,1674.40196237575,158.696463444727,0.108192433506087,1,1,1
"Igbp1","ENSMUSG00000031221","MGP_CASTEiJ_G0034905","X","X",20.7810663419886,27.1195546194287,25.2237102876704,21.1465948034887,20.5872261163668,7.90882704186142,9.73586891869484,6.57730736875476,6.31748056348136,5.90577454823778,5720,5717,3.63305355629171,4.7411808775225,4.40973956078154,3.69695713347704,3.59916540495924,1.38338762320473,1.70296815089992,1.15048231043463,1.10503420736074,1.03301986150739,4.26132466486525,1.41227936151309,3.64806126921814,1.06902703443407,5.67360402637834,4.71708830365221,243.747770830292,80.7400110977034,208.669104599278,61.1162755585957,0.331244100500587,1,1,1
"Ikbkg","ENSMUSG00000004221","MGP_CASTEiJ_G0034809","X","X",48.9636083674252,53.7225462937254,55.2519368206114,42.0288571719337,47.7917749129945,19.2562745367061,17.6462624151344,21.0473835800152,10.7397169579183,17.7173236447133,7899,8110,6.19870975660529,6.80118322493043,6.99480147114969,5.32078201948775,6.05035762919287,2.37438650267646,2.1758646627786,2.59523841923739,1.32425609838697,2.18462683658611,6.66489815089513,2.38182986156415,5.68556982434031,1.75444146748654,9.04672801245928,7.44001129182685,526.460304939207,193.166401772852,449.103160424641,142.285203013158,0.366915415959345,1,1,1
"Iqsec2","ENSMUSG00000041115","MGP_CASTEiJ_G0035149","X","X",17.3650006419357,21.437362222977,22.02069945749,19.2962677581834,19.3617959903926,3.78248249828155,6.99765578531192,3.94638442125286,5.05398445078509,3.83875345635455,6980,6980,2.48782244153806,3.07125533280472,3.15482800250574,2.76450827481138,2.77389627369522,0.541902936716554,1.00252948213638,0.565384587572043,0.72406654022709,0.549964678560824,2.90463525894951,0.703272335474992,2.7692022742533,0.637015609393957,3.6079075944245,3.40621788364725,202.743541074676,49.0884090161544,193.29031874288,44.4636895356982,0.242120704590406,1,1,1
"Irak1","ENSMUSG00000031392","MGP_CASTEiJ_G0034791","X","X",44.408854100688,57.3384869096493,66.8628510800152,66.083108760902,66.9084848781923,8.94041317775639,6.38916397789349,9.20823031625667,10.1079689015702,12.4021265512993,4714,4716,9.42063090807975,12.1634465230482,14.1838886465879,14.0184787358723,14.1935691298668,1.89576191216208,1.35478455850159,1.9525509576456,2.14333522085882,2.62979782682344,11.9226553592386,1.73436580943643,14.1060239328696,2.38656652384113,13.657021168675,16.4925904567107,562.033973634508,81.7926915730219,664.957968195471,112.550477264348,0.145529799638432,1,1,1
"Jade3","ENSMUSG00000037315","MGP_CASTEiJ_G0034569","X","X",57.2191004758864,42.616442973388,54.0508077592937,83.000384603693,83.0841625410519,11.0035854495463,10.3443607261133,4.60411515812834,12.3190870987887,16.8314574624777,5168,5209,11.0718073676251,8.24621574562461,10.4587476314423,16.0604459372471,16.0766568384388,2.11241801680674,1.98586306894092,0.883876974107955,2.36496200783042,3.23122623583752,9.92559024823066,1.66071935328521,16.068551387843,2.79809412183397,11.5863096015159,18.8666455096769,512.95450402856,86.5068711126264,830.422735723724,145.752722806332,0.16864433479623,1,1,1
"Kdm5c","ENSMUSG00000025332","MGP_CASTEiJ_G0035150","X","X",105.044020276627,93.2396115963216,110.503873641223,89.080030609696,85.7801088181952,55.7056513383283,57.1982298973322,59.5246316872306,16.4254494650515,17.4220349173014,7286,7110,14.4172413226225,12.7970919017735,15.1666035741453,12.2261914095108,11.7732787288217,7.83483141186052,8.04475807276121,8.37195944968082,2.31018979817884,2.45035652845309,14.1269789328471,8.08384964476752,11.9997350691663,2.38027316331596,22.2108285776146,14.3800082324823,1029.29168504724,574.76170974297,874.300697139456,169.237421911765,0.558405083896692,1,1,1
"Klf8","ENSMUSG00000041649","MGP_CASTEiJ_G0035160","X","X",1.99270499169754,5.94047386901772,3.20301083018037,3.1719892205233,4.90172050389687,3.0947584076849,3.95519674821978,5.59071126344155,3.15874028174068,4.72461963859022,5192,5206,0.383802964502607,1.14415906568138,0.616912717677267,0.61093783137968,0.944091006143464,0.594459932325183,0.759738138344176,1.07389766873637,0.606749958075428,0.907533545637768,0.714958249287084,0.809365246468577,0.777514418761572,0.757141751856598,1.52432349575566,1.53465617061817,37.1206323029854,42.1355547311541,40.3685486221008,39.4167996016545,1.13509797966899,1,1,1
"Klhl13","ENSMUSG00000036782","MGP_CASTEiJ_G0034590","X","X",16.5109842169224,12.9140736282994,19.2180649810822,10.8376298367879,14.7051615116906,8.59655113245807,4.56368855563821,8.22163421094346,4.42223639443695,4.72461963859022,3801,4253,4.34385272741974,3.39754633735843,5.05605498055307,2.85125752085976,3.86876125011592,2.02129111978793,1.0730516237099,1.93313759956347,1.03979223946319,1.11089105069133,4.26581801511041,1.67582678102044,3.36000938548784,1.07534164507726,5.94164479613085,4.4353510305651,162.143742754347,71.2729129967991,127.713956742393,45.7342801651359,0.439566225535943,1,1,1
"Klhl15","ENSMUSG00000043929","MGP_CASTEiJ_G0034873","X","X",18.2190170669489,10.8478218477715,14.4135487358117,19.0319353231398,13.7248174109112,2.40703431708826,4.86793445934742,5.26184589500381,2.52699222539254,2.06702109188322,9460,9741,1.92590032420179,1.146704212238,1.52363094458897,2.01183248658983,1.45082636478977,0.247103410028566,0.499736624509539,0.540175125244206,0.25941815269403,0.212198038382427,1.53207849367625,0.42900505326077,1.7313294256898,0.235808095538228,1.96108354693702,1.96713752122803,144.934625501774,41.7893822381316,163.783763670255,22.9700665863788,0.288332633374902,1,1,1
